100.0,1000,0.01,0.1,2,lin,True,1.1082723140716553,4.5019213783649175
143.6921196840584,1000,0.01,0.1,2,lin,True,1.1031010150909424,4.294820855208264
206.47425259297762,1000,0.01,0.1,2,lin,True,1.1191120147705078,4.013679666049
296.6872301526665,1000,0.01,0.1,2,lin,True,1.1417479515075684,3.9755228921725494
426.3161698382873,1000,0.01,0.1,2,lin,True,1.2326154708862305,3.636316977763956
612.5827409965254,1000,0.01,0.1,2,lin,True,1.2633943557739258,3.618745020679116
880.2331253566128,1000,0.01,0.1,2,lin,True,1.3849453926086426,3.381447099915301
1264.8256359861532,1000,0.01,0.1,2,lin,True,1.4541831016540527,3.2176068555421153
1817.4547666558742,1000,0.01,0.1,2,lin,True,1.7187340259552002,3.166998026214624
2611.5392785067856,1000,0.01,0.1,2,lin,True,2.035461187362671,3.022041442938956
3752.5761456681616,1000,0.01,0.1,2,lin,True,2.4471051692962646,2.8660912943888723
5392.156206468926,1000,0.01,0.1,2,lin,True,3.032944917678833,2.701651012398506
7748.103549750712,1000,0.01,0.1,2,lin,True,4.121145486831665,2.666381793242907
11133.41422595257,1000,0.01,0.1,2,lin,True,5.336611747741699,2.597362503409339
15997.838894477769,1000,0.01,0.1,2,lin,True,7.273734092712402,2.4755095527574786
22987.633811115815,1000,0.01,0.1,2,lin,True,10.5542631149292,2.4107211740455687
33031.41828840158,1000,0.01,0.1,2,lin,True,13.57959270477295,2.2782399524451296
47463.545100311996,1000,0.01,0.1,2,lin,True,20.019745588302612,2.281769592770254
68201.37403183742,1000,0.01,0.1,2,lin,True,28.148439407348633,2.1754761121574155
98000.00000000006,1000,0.01,0.1,2,lin,True,39.93284487724304,2.1693815889854835
100.0,1000,0.01,0.1,3,lin,True,1.1745891571044922,5.445585174878963
143.6921196840584,1000,0.01,0.1,3,lin,True,1.1565134525299072,5.426664109128088
206.47425259297762,1000,0.01,0.1,3,lin,True,1.2525177001953125,5.3683616595385475
296.6872301526665,1000,0.01,0.1,3,lin,True,1.2414977550506592,5.39873308349919
426.3161698382873,1000,0.01,0.1,3,lin,True,1.3977911472320557,4.2085704034829075
612.5827409965254,1000,0.01,0.1,3,lin,True,1.414424180984497,4.196883009176092
880.2331253566128,1000,0.01,0.1,3,lin,True,1.5479671955108643,4.191256265657319
1264.8256359861532,1000,0.01,0.1,3,lin,True,1.7745475769042969,4.255559370533227
1817.4547666558742,1000,0.01,0.1,3,lin,True,2.0364339351654053,4.241029192500614
2611.5392785067856,1000,0.01,0.1,3,lin,True,2.349195957183838,3.528156966643663
3752.5761456681616,1000,0.01,0.1,3,lin,True,3.019949197769165,3.5081999026807518
5392.156206468926,1000,0.01,0.1,3,lin,True,3.815948247909546,3.4746771009691515
7748.103549750712,1000,0.01,0.1,3,lin,True,4.835256338119507,3.5499356953900656
11133.41422595257,1000,0.01,0.1,3,lin,True,6.672724485397339,3.250226263544971
15997.838894477769,1000,0.01,0.1,3,lin,True,9.574209690093994,3.2256741277303633
22987.633811115815,1000,0.01,0.1,3,lin,True,13.519492626190186,3.108213117782396
33031.41828840158,1000,0.01,0.1,3,lin,True,18.227436542510986,3.052317709798482
47463.545100311996,1000,0.01,0.1,3,lin,True,24.876993656158447,2.9750653062914214
68201.37403183742,1000,0.01,0.1,3,lin,True,35.99780082702637,2.793084442726652
98000.00000000006,1000,0.01,0.1,3,lin,True,49.52050471305847,2.7576129843952626
100.0,1000,0.01,0.1,2,lin,False,0.41800451278686523,3.327180171652362
143.6921196840584,1000,0.01,0.1,2,lin,False,0.41876673698425293,2.931576949714785
206.47425259297762,1000,0.01,0.1,2,lin,False,0.40793848037719727,3.1248001059725268
296.6872301526665,1000,0.01,0.1,2,lin,False,0.4233970642089844,2.7268391441049546
426.3161698382873,1000,0.01,0.1,2,lin,False,0.4400649070739746,2.4451129938330185
612.5827409965254,1000,0.01,0.1,2,lin,False,0.47205114364624023,2.576246850851041
880.2331253566128,1000,0.01,0.1,2,lin,False,0.49239468574523926,2.447174964510204
1264.8256359861532,1000,0.01,0.1,2,lin,False,0.5331857204437256,2.2721759935339083
1817.4547666558742,1000,0.01,0.1,2,lin,False,0.6340298652648926,2.103911938119221
2611.5392785067856,1000,0.01,0.1,2,lin,False,0.6805264949798584,2.195498736819519
3752.5761456681616,1000,0.01,0.1,2,lin,False,0.8204200267791748,1.984003717662979
5392.156206468926,1000,0.01,0.1,2,lin,False,1.0289697647094727,1.8987506128742226
7748.103549750712,1000,0.01,0.1,2,lin,False,1.396167516708374,1.8619785116603658
11133.41422595257,1000,0.01,0.1,2,lin,False,1.8443362712860107,1.90540205349943
15997.838894477769,1000,0.01,0.1,2,lin,False,2.4647445678710938,1.867958536806777
22987.633811115815,1000,0.01,0.1,2,lin,False,3.2787015438079834,1.834829018089282
33031.41828840158,1000,0.01,0.1,2,lin,False,4.960528612136841,1.6792312820973507
47463.545100311996,1000,0.01,0.1,2,lin,False,6.9684836864471436,1.7625831847968816
68201.37403183742,1000,0.01,0.1,2,lin,False,9.778562068939209,1.6881669763877711
98000.00000000006,1000,0.01,0.1,2,lin,False,15.594905138015747,1.750927057982389
100.0,1000,0.01,0.1,3,lin,False,0.46446895599365234,3.118582679953467
143.6921196840584,1000,0.01,0.1,3,lin,False,0.44498682022094727,2.7097204582193077
206.47425259297762,1000,0.01,0.1,3,lin,False,0.5132870674133301,2.6250106740864934
296.6872301526665,1000,0.01,0.1,3,lin,False,0.46182990074157715,2.1675897893144582
426.3161698382873,1000,0.01,0.1,3,lin,False,0.4421687126159668,2.077798379185493
612.5827409965254,1000,0.01,0.1,3,lin,False,0.5013217926025391,1.7021275127529891
880.2331253566128,1000,0.01,0.1,3,lin,False,0.6337487697601318,1.9413574906557478
1264.8256359861532,1000,0.01,0.1,3,lin,False,0.5695886611938477,1.6593216329879787
1817.4547666558742,1000,0.01,0.1,3,lin,False,0.5745222568511963,1.4741878147030572
2611.5392785067856,1000,0.01,0.1,3,lin,False,0.7127854824066162,1.3300035488701873
3752.5761456681616,1000,0.01,0.1,3,lin,False,0.8341493606567383,1.2021283909742255
5392.156206468926,1000,0.01,0.1,3,lin,False,1.0125713348388672,1.1344095232541287
7748.103549750712,1000,0.01,0.1,3,lin,False,1.2414789199829102,1.0713560202185652
11133.41422595257,1000,0.01,0.1,3,lin,False,1.6265289783477783,1.0222312368833768
15997.838894477769,1000,0.01,0.1,3,lin,False,2.4732561111450195,0.8269529419904076
22987.633811115815,1000,0.01,0.1,3,lin,False,3.312622308731079,0.7509406019624233
33031.41828840158,1000,0.01,0.1,3,lin,False,4.660899639129639,0.6386333308233375
47463.545100311996,1000,0.01,0.1,3,lin,False,6.375758171081543,0.7155658533505593
68201.37403183742,1000,0.01,0.1,3,lin,False,9.054226160049438,0.6297978531076776
98000.00000000006,1000,0.01,0.1,3,lin,False,13.451844453811646,0.6023824942920775
100.0,1000,0.01,0.1,4,lin,False,1.2043569087982178,7.857604984181157
143.6921196840584,1000,0.01,0.1,4,lin,False,1.501749038696289,5.006942627385776
206.47425259297762,1000,0.01,0.1,4,lin,False,1.3774843215942383,5.014330435833521
296.6872301526665,1000,0.01,0.1,4,lin,False,1.3350226879119873,5.011088677259245
426.3161698382873,1000,0.01,0.1,4,lin,False,1.4151084423065186,5.02791385729458
612.5827409965254,1000,0.01,0.1,4,lin,False,1.3906805515289307,5.047355660129039
880.2331253566128,1000,0.01,0.1,4,lin,False,1.5649242401123047,5.0294504584357265
1264.8256359861532,1000,0.01,0.1,4,lin,False,1.7659187316894531,4.93909196480647
1817.4547666558742,1000,0.01,0.1,4,lin,False,2.065774917602539,4.924477911857765
2611.5392785067856,1000,0.01,0.1,4,lin,False,2.7003586292266846,4.970954423724603
3752.5761456681616,1000,0.01,0.1,4,lin,False,3.245652914047241,4.908139852711619
5392.156206468926,1000,0.01,0.1,4,lin,False,3.9907007217407227,4.776788739054136
7748.103549750712,1000,0.01,0.1,4,lin,False,5.60547947883606,3.701690453401941
11133.41422595257,1000,0.01,0.1,4,lin,False,7.604215860366821,3.7266707808617507
15997.838894477769,1000,0.01,0.1,4,lin,False,10.69455599784851,3.714924111014422
22987.633811115815,1000,0.01,0.1,4,lin,False,13.745573043823242,3.7393636727366517
33031.41828840158,1000,0.01,0.1,4,lin,False,20.873950719833374,3.6699703220548447
47463.545100311996,1000,0.01,0.1,4,lin,False,30.15424942970276,3.791712109112459
68201.37403183742,1000,0.01,0.1,4,lin,False,44.57101345062256,3.7491824341359914
98000.00000000006,1000,0.01,0.1,4,lin,False,62.447588205337524,3.8453616492541185
